PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27
-5.223006831836013,2.5369709904482023,1.5271846871909045,0.34232709304449965,1.0433023019925198,-0.29909948224745087,0.47431268882354627,0.9058342709722574,-0.6873250946932082,-0.5042497453479375,-0.3895572346997675,-0.5305559928417604,-0.16995661523388367,0.854142298244964,0.3417240166767857,-0.17663881895938324,-0.10527567871858125,0.12115698974105919,0.020949628316314663,-0.41605013219016374,0.028169123189685313,-0.40868470360007064,0.3191320048356117,-0.19046536685226453,0.5413571669187766,0.19253540299564798,0.03434788041205041
3.7945825639432966,-4.953488359450777,-0.8583002939377823,-1.1818909416056123,1.909402343451225,-1.1476882225320688,0.6719491920709855,-1.6359246433377814,0.7665140403559632,0.17381103989958452,0.96708546252564,-1.5732002494564974,-0.0216840168471676,1.4466202114522086,-0.5984540016806291,0.7108574842848234,-0.26581510711910583,-0.6254839312306452,-1.6613172227195163,-0.12752153972011704,0.2692339913659103,-0.5812628460617952,-0.17856763884281143,0.4500199099066002,-0.521391661877139,0.30183696415973943,0.3774011415089545
-4.216672688067291,1.6316343170552978,0.13876727243597933,-0.15940516385805484,-0.851081730600781,0.3656315477524728,0.4909008711791361,-0.8846688518989925,0.10730977108717078,-0.03018249869573274,-0.8146207351324115,0.17449604295301052,0.47404918405693425,0.1994464188090296,0.021314232388766678,-0.44325663341486826,0.3379621524982249,-0.2732055427033418,-0.48209191404717744,-0.22951301563998128,0.5655458849449669,0.03697855566824014,-0.2216498074014392,-0.09496820502003948,0.23893643907635184,0.22634674207557015,-0.37383740255550635
-5.598844349403941,2.071510856034558,0.2879486628188923,0.5665229848696687,0.6525035888041233,0.45566448163568235,-0.3502945146713116,-0.5238390411928515,-0.6843146477139697,-0.8567988692315918,-0.46303520252407565,-0.42830341317716303,0.15473003069997857,0.4339389455121256,-0.12586752208208288,-0.29479870466476826,0.13520290182903394,-0.20191773168397203,0.1289233123617225,-0.08100509626710774,0.21941468041289144,0.0147339036136955,0.26031162845954636,-0.3527574383611881,0.1993978465422606,0.07420076896576407,-0.48853329945028867
1.3030618632454514,2.567297773747626,0.07874753797059375,2.2929757086384184,-2.4019219495086204,-2.0856703101212783,-0.19065285996610404,-0.24090601094630548,0.17789446465555245,1.3075395437177806,-1.2975276790235166,-0.5659333643060583,-0.39594236546319855,0.22064354709852044,1.2278885971501994,1.1071479582258859,-1.0168373371036168,-0.19911779633031257,-0.6239198593097051,0.5000327877346291,1.603661903776603,-0.5335245292989469,-0.8392301262110906,0.12887344488696761,-0.2253755701435349,-0.4967182484819341,-0.386316388347027
-4.830584413850803,1.697707235850633,1.2120656135308596,0.30411641631695147,0.538672361978518,-0.5819171572922921,0.23171458527273606,0.4891938413865554,-0.48529028424440707,0.16794157305997875,0.8753233370928397,0.16394431715782,-0.3300017172478718,-0.14569213433027262,0.14221858586112046,-0.0649167379595409,-0.5384309214731614,0.10965758591805495,0.14691419267965303,0.03232095276134236,0.15008117502479165,0.04102262239434816,0.33824480805053664,-0.48857157910165605,-0.021528412744965312,-0.34794491900437563,-0.02936627447942116
1.2079708008274193,-0.9073894686712795,-0.9634863554496755,3.713150603577241,1.5799935548836588,-3.113557407359696,-0.9789952222387439,0.26962069221131024,-0.2620040884443119,-0.8917872313108683,-0.7277112385285458,-1.346515448671524,-0.7134799331114338,-0.7302276987153923,0.5159465142326164,0.32312270766499235,-1.3444205344944566,-0.7535707137442897,0.5754357487389485,0.035921642389233725,1.0521027697582663,-0.14131631520211813,-0.0973135004452077,0.7750175054451754,-0.6649373622388438,0.2391728415083424,-0.022194549081243093
3.616553902725924,-2.570540876249908,-0.6331718270086416,1.3388708597798982,-6.026296590888773,-0.27797583911555873,0.786352546391003,-0.19693479033964845,-0.517424253126705,-0.38579083371626616,0.9158727515989153,-3.111253378505442,0.8918488557613714,-0.7718878133176772,-0.3251973156389632,-0.2744342978016089,-0.3249868417483818,2.7164095515473705,-0.20961367058458635,-1.8838199826166058,0.8355094862937017,-1.3799538388492234,0.3007238685725955,-0.7506726498183356,-0.15740750641013262,-0.31775765361905145,0.13994905565708313
-1.5160339344540743,-1.011658296485174,0.3235927595385623,-0.3235341572034796,0.48649778006996786,-0.8066240450474812,0.37691807046621767,-0.741646312192677,1.0438627420932707,0.26277531527367043,-0.19955890303163987,-0.23797378653005188,0.45077440421329346,-0.18532844482373592,-0.27476019752477127,-1.0709953949622508,0.20481502461100373,-0.9432639649718869,-0.16334597280667104,0.23901263389572966,0.5978691646302703,-0.6466143727680739,-0.4155926021149995,0.004786599090686729,-0.22556532195582668,0.004782991499118729,0.6478261157682366
-4.126323065281405,0.5671576616034084,0.07183940093970304,0.5132619839586134,1.9968938672673306,-0.07493852490727018,0.4813088441972686,0.5242395051688314,-0.8321545877131329,-1.0019448254325918,-0.32382712908661254,0.6388114455406698,0.694324774917333,0.5728305664631897,0.29639324921447646,0.5912478830656004,-0.11474396463530401,1.1715993173619492,-0.15029315134102697,0.13233522641691126,0.26810809847052797,0.14842580637451994,-0.43238533029752463,0.6501581352505281,0.44947191165432143,0.2780315893672959,-0.5760647995225039
0.36376532056983907,-0.007204657733622475,2.792841567564158,2.30526554367983,-0.49458017939608245,0.5129097378403571,0.9029870420178493,1.3730725412850968,3.16171026209936,1.2140809405798922,0.4027506654196226,1.1871802461977892,-0.22205831641146442,3.2201281365308483,-0.6999256754415819,-0.1975795578864387,-1.1860669356171436,-0.2916500581906469,2.238329229593338,-0.06372763931494632,-1.5274794675688423,0.6787376709605007,1.2801121081744766,0.1459007843390571,0.24293099561003925,-0.14739380772041386,1.4142305700728097
-2.8128097874571885,-0.060462601073186205,0.258989825501641,0.14037892406090485,0.2552683992087189,-1.146803428306528,0.49408664150066556,0.4862782207466063,0.5977387275845469,0.028018202716579538,0.6123367841606845,-0.6401507020705909,-0.5304525741584993,-0.28889134395881927,-0.05866936013198252,0.16036261172331134,-0.7422497421342407,-0.3946693048141933,0.2062369356157385,0.21932471263687905,-0.2131119003685796,-0.2582446160246583,0.7497088686351098,-0.14079893162632637,0.48172448760770703,-0.1509770636732234,0.4329253136384073
-2.0887145519592933,1.5251929851314185,0.26486138617971766,-1.078814198212527,1.7511840613635399,0.6215398402650189,-0.4767691443551342,-1.6083448710936739,-0.3146959764760964,1.6458822905020256,1.5766379253128409,-0.8538141994842852,-0.9044908767029882,0.8504853341493007,0.6168191080042849,-0.6624603654754805,1.064528641478885,-0.48265891333227645,-2.130900020618859,0.34861708660904484,1.2327684630364941,-0.5248688083622979,-0.3782169358202764,-0.5984095902099821,0.5427617622789586,-0.7982544757249455,0.20809227123159896
6.676230925979376,-0.18165249891646226,2.288078675202803,-3.3241593197286705,0.5932771040916087,-1.3093168712074532,3.0841421973061856,-2.182972302160413,0.7115726130939611,1.7056857773264311,1.6098472873651475,-0.4753955509469117,1.9098855340349876,3.0548828917012054,-0.8447320829662267,-1.28677241119802,-0.3083172411534088,0.20687625838175006,-0.639752171329613,0.41239756810590156,-0.4759343235467532,-0.3247607394389139,-0.44626773552923066,0.6590675702333036,-0.8961139573343246,-0.6457492160637606,0.9255938573015676
-3.5773928055833273,0.2613073073698954,-0.22640370437890614,0.014023809890350698,-1.261610033858261,-0.3435489585587414,0.40359463457902534,-0.2501176603057997,0.9216678693098974,0.4128303172702142,-0.7630318403113574,0.4920210316053415,0.8809662627871775,-0.44167103593166657,-0.0038254005075233945,-0.6610996202297714,0.004484005131368448,-0.015544876633885265,-0.20620856952193065,0.2502047765544047,-0.16444976579216633,-0.24895682304730912,-0.013457420763535228,0.08138663486645484,0.374486413814715,0.013928302464303138,-0.14126849569256913
-3.8330408610815074,0.2669352751226342,-0.28894821700826845,-0.14653760254369474,-1.3347046401791653,-0.17846186868035233,0.40878687481953,-0.5700705914948393,0.8157061490880078,0.9527401199261979,-1.03982133813026,1.1348810180720232,1.3176597905907153,-0.8173831543533917,0.28419285475271083,-1.1723651408267564,0.39969656632474027,0.29138985602139633,-0.04863036534325646,-0.1971510898534229,-0.19902602091132865,-0.3902956066917012,-0.28779745009180924,-0.2083599658226974,0.09183495088143279,-0.47541411529368655,-0.20771050418940987
-5.306563669290664,2.1995737073117025,0.049339536620335515,0.6562411382171204,0.7804135489330746,0.8740743533462395,-0.46164073150377066,-0.361030570279288,-0.8585537063018893,-0.867221673600813,-0.1900222915642832,-0.6577641414461359,0.3615951834403351,0.8610521848856311,-0.5090486934074337,0.01358697560119701,0.4412411082658796,0.07260498195941119,0.20376614062830878,-0.43229347254367934,-0.22848601671916569,0.2075064968194949,0.39635753889671743,0.44335210091189975,0.0751104335092151,0.6286946611102403,-0.4138190599831544
-4.373034256669101,1.1831934048716932,0.28693861087331274,0.2557406115152329,-0.744936190853461,-0.23742317857800518,0.3021888055155787,0.06024105367960316,0.07280337218824244,-0.5286563462217102,-0.46913200963118123,-0.26713218885608797,0.02739143007940384,0.372259237675556,-0.0510898775342616,0.20283336475419436,-0.3439661549391925,-0.037848137259009595,-0.33567101041369213,0.5658066885207309,-0.029156109562390696,0.08167070564614573,0.21516513815636654,0.06651921181806322,0.3898011515688871,0.2130864631722555,-0.04266658260962021
0.49843448395744355,3.7132294342812338,-4.0526597944204665,1.4114172513276162,-1.093044828265347,2.041766402104219,3.9855065269279133,1.0530633480537162,1.0535902947146012,0.9657298197319233,-1.6877434003171512,0.9991260833518572,-2.2155818471913693,-1.0777847079494691,-2.34572759652264,0.2114054468760357,-1.2014261138411118,-0.922144003037963,-0.3662343208040203,-0.6887948542513448,0.11530131109085852,0.2792780233458828,-1.3104351199799094,-0.31211668244783963,0.2756344126764938,-0.9042861911576916,0.3536972664938689
3.972794580081059,-3.760462974299906,0.45788102592177793,1.171809305088444,-1.8702722926815694,-1.1385959737312248,0.08956517278683278,1.7948882212708734,-2.242593107679611,2.151229061231036,-0.7945919784041956,-0.5792321923597984,-1.1301922554338355,-0.6535499140076105,-1.274104732361559,-0.3272643153954532,0.29916359243584295,-0.4113684942497582,-1.5141845467057533,1.3118543772154057,-0.08641063674694358,1.0960711841229986,-0.6553625693222389,0.7697713746102923,-0.14964832830585062,-0.15449028968370263,0.13010251947099946
-5.528361731435422,2.3486382567047275,0.6792057640632909,0.6455361447955996,0.5528786576115156,0.1549766990852885,-0.12626088063639948,0.015948260934823492,-0.5296496847101032,-0.6494383411356556,-0.137838809735339,-0.39808631531131605,-0.2518358421880935,0.5027018040419642,-0.023838561338589335,-0.3932913637271053,-0.0456125490980871,-0.3458116338196743,0.29998497983434486,0.047927789623811744,0.31390367227414084,-0.2050028751536032,0.26836951800860626,-0.3183634163029541,0.34416611234349903,0.23201832767702998,-0.17032617937257105
7.341546719136983,0.26271515002078816,-1.0497984478520537,-0.8572285261682709,-1.8038464330306359,-1.625133433356803,1.5729445052946573,-3.329649224774813,-0.9471789672217965,1.6561226068989052,0.033284234484085226,-1.2292054402803265,1.499052464228303,0.6180495204887768,-0.10688671957665258,0.15851230647606673,-0.4363482451418906,-0.760305568446708,1.4802635905375447,0.08505894194589383,-1.5703385573486253,0.32421160104333435,-0.41009689244829267,0.3734436335433638,1.1656495519181627,0.898601864620899,-0.11079938781581669
-5.315952833269925,2.3518997793448575,0.8869306724167192,0.22495410466811397,1.4732407787282475,0.32037867316691493,-0.014741146181049904,0.10866411302925327,-0.7097043874840205,-0.5613701393681733,-0.06484107916782747,-0.4291427084041303,-0.15075454098681992,1.0340281515249066,0.08940025097457961,-0.130553691417303,0.276858051722196,0.46084326712853124,-0.20688678135712782,-0.5600143614678005,0.13436733414591517,0.7598712299607241,-0.07269843183644253,0.06090281348421119,-0.3185359001641324,0.18917946390432214,-0.1706048243105199
-0.14363754562548256,-1.4301792479149293,-0.7662625869104069,-0.5204421995681823,-2.4887986669435644,-0.7678276911369777,1.1475622325779,0.271920734029315,0.8930614855070652,0.3564937668874265,0.26184348857808304,-1.0659617603569904,0.08619922268064172,0.3382025020621606,0.32583023099091957,0.435780148298863,0.12970431654377026,-0.26210123844105426,-0.9260244892547006,0.5363862927704818,-1.3216741553378488,-0.3624381901410713,0.8504577218769869,0.10757741326841519,0.43655737511409604,0.7023427527366533,-0.4432955374189098
-1.603796776328332,0.45254053999186394,0.8131514303146641,-0.8960858079261492,0.6820241212036396,-0.34347744947703857,1.1331439773093206,-0.8700850055225352,0.686434173695672,-0.1364255599796773,0.2734730438834806,-1.3366096964423015,-0.5629901271842271,-0.18714597890597678,0.14029910876479723,-1.5874270287949024,0.5816468423238811,0.6355660190409914,-1.176745929337978,0.523576111236525,0.26117321148718015,0.7871497546545786,-0.07409795931090385,0.4886704403031026,0.5907474051558079,-0.8029932702205418,0.9541102091194783
13.267314887841897,8.753921240579063,-3.7342624726715354,3.4311672927432757,1.991480457404796,-0.9873207093351175,4.792445984475448,-0.2339979211914119,-0.8739591532958441,1.691784599907621,0.012809509404486939,-1.1272044849577667,0.8638319842075223,1.996786558333001,-1.6655553188540568,-0.4724426406817711,-2.5787097896127205,0.9183586570148239,-0.6397868567972371,-2.788875662443532,0.15597701482772736,0.3910497978404795,0.6489562239908566,0.36501813915307435,-0.44336518925837554,0.18148178717626665,-0.16415646198129694
-3.1263863023767335,0.2624265494348041,0.10039924983124385,0.11838104883120106,-1.4301727087875353,-0.798312079037406,0.6754106109768124,0.06276572353037954,0.9181855580639084,0.08427603251887585,-0.21375567874844117,0.16776966210690455,0.07253746818417353,-0.38570892396424844,0.014678796735695993,0.1435651906473592,-0.6205774519738342,-0.022079615937241292,-0.15577172131804948,0.8292878950036494,-0.1059017811022894,-0.07106440916590426,0.28664535238364514,-0.19555549782335743,0.2636435357040307,-0.15072790523138296,0.13021765649421682
0.823556843873169,-2.4936649476061086,-1.222455032735299,0.29328555389746513,0.3922330468124919,-1.6384414004591459,0.4425024551659894,-1.304254660328491,0.3721184337352704,0.8514418383884694,-0.821218956304748,0.29825927230926624,0.6268806812129153,-0.7836029954879333,-1.0846910743000675,1.0074089391991932,-0.43782746557153723,-0.6088605862492692,0.26385671241428404,0.11967091982332419,0.23406814567905715,-0.577421160319697,-0.41357941189920355,0.11676542823765694,0.29527217900770236,0.32790891824984214,-0.2517762998196335
-0.640114485820854,-1.6817028474086126,-0.9479916432109177,0.015125141777998017,-1.3240430809300627,-0.2952397981840413,0.5993658365661314,-0.271495376045061,0.7892828989980651,0.1914325110118955,0.22390738772796162,-0.21443130093333496,0.620132169208523,0.8493958257456456,-0.7659343530063694,0.40576198768731236,0.1068843849735167,-0.014537405143710727,0.03625794062223907,0.6378101989193421,0.21435729312338714,0.7303755122552502,0.7905690218408988,0.7436199662699806,0.14228866964016476,0.197868133165899,-0.17329999714327193
2.9088209071148907,7.087507753370329,2.2767545113822383,-3.024251720966735,-0.44433449027846983,-0.762409951136928,4.999349995965186,-1.4146393603192167,-2.902044838240658,0.544567367776339,-0.506767531414064,-1.093000267117729,-1.2031029784996332,0.09143808518539907,-0.9857349917607,0.8497998170059736,1.701340505919649,-0.7160348472776892,-0.3494010777015799,0.5306083671758818,-0.21511340164488252,-0.914192125392681,-0.10109847438651838,0.6867883142245831,-0.5878399962299553,0.4408864375558192,-0.6104203436513926
-3.4627005376073416,-0.7342371104690428,-0.5403929626051759,0.6494985031854467,0.8265934626564049,-0.17337622950267575,-0.5406553837301397,-1.0981817366766098,0.5760704534278219,-0.5003790751702031,-0.752605879455659,-0.3575432641587672,0.5699707717892409,-0.16824397607897532,-0.539808019587017,-1.0670136761662734,-0.01658536451557453,-0.8311904346176668,0.12626249493539396,-0.03156559954776578,0.17836140160854663,-0.32325847567107385,0.04260579895309185,-0.2611014066273834,-0.2027280861011061,-0.3070115578625981,-0.26967643186174056
-0.008019372348209071,-3.553549099046798,-1.27388665215102,1.561667313911693,-0.40316946973573436,0.39448798132391616,-0.24751872750012588,1.0121668452190116,-0.8967165077217903,-0.39667263453509477,0.8950481341689518,-0.40191344763781217,0.3757332828657765,1.073437654869047,1.2634921017726908,0.8007603110062251,0.6775154613812521,-1.0546186559658135,1.3200434221023056,0.782296343407086,1.5175621605348641,0.11386514277895757,-0.7777924028940654,-1.1402524459987484,-0.08847547992085994,-0.351161324450003,0.18544733779038203
-2.957522419224052,1.0531326432976353,-0.23886314651371623,0.7640544143869474,-0.4887716569702758,-0.9935805146382571,0.029952194107375058,-0.4040984713430845,-0.28619070475886027,0.4219451117046229,-0.49556779040823795,-0.20820331599710382,-0.37822281478101294,-0.5639152945465943,-0.6595490798056841,0.6737581643187308,-0.18898009074430377,-0.5992309953758349,0.11140590359418286,0.16695050985359783,-0.15570029150782155,0.4512457743853658,0.1598714232609603,-0.23938390937580747,0.2644053901885069,0.03358432384656328,-0.22518514570199222
-5.4121080551889715,2.138093994686536,0.43793425380875944,0.7850697529368331,0.8152635970684655,0.493826711446118,-0.3042309344849454,-0.3083887225339423,-0.6910575106152687,-0.7023436243937755,-0.1798341426305939,-0.301848553569113,0.06747271731654456,0.451976289845657,-0.10650133949358934,-0.4527048057357362,0.11935204269914844,-0.3075207969815312,0.27588243415836333,-0.06828806716755267,0.3639153261088345,-0.1605500380178516,0.3080370537251795,-0.31165254291667366,0.24337754143414517,0.24679169751026925,0.03598081493471998
-4.783724352220973,3.145628289607245,0.4964040375657069,0.7196670135538186,-0.4174010748878209,-0.040592818412853636,0.011950114097747142,-0.06561118823977727,-1.2433031990588097,0.5995107594383722,-0.38559289936851615,0.8132137588173599,-0.19648823297526852,0.1375355109289723,0.10929025658245231,0.7533583359386317,0.353773538611592,1.0602129050590865,0.22749310846702347,-0.13418288277490223,-0.49001742889984523,0.5149125772116059,-0.6116481843942282,0.03712019010966998,-0.4660950838096756,-0.4302890689975984,0.5388259447574152
6.999717005209465,-0.9168594468671427,1.0592885076076242,1.7795191856020196,0.2092447458778248,-3.2057171295383875,2.131491901117765,-1.6788254729256256,-0.8294606114975952,0.5233736095667405,0.35912594563488626,0.2809972806669342,1.5041742242550222,-0.7405520995931991,-1.8039742854234218,2.7100660906690295,-1.1188125455398088,-1.4027912715232218,0.7802961009813628,-0.8748019139870067,0.6381596497076233,-1.5627156766738037,0.5147138454406166,-1.4486952529796089,-1.5591484635216657,1.1752779610774786,-0.008573971824109593
8.246625180775071,-2.8866414664736406,7.171769966363216,-1.044105061005792,1.2494923049400872,0.931760308853572,4.1132245003070445,-1.9484007467126332,1.4434417348854283,-0.06404202485894887,1.577848239074251,-3.104494989529081,-1.0067442303470666,-0.7670167504855429,1.2219242308087854,-0.13133229023035495,0.6447301751526126,-0.6977794832645774,-0.11949714060050326,0.28393516414762704,-0.9655574709862138,0.09786972693526864,-0.8264088030599622,0.5545971610273189,0.4627589317473134,-0.23499686964550925,0.7060558624623997
10.458298508919617,-8.06751593527777,9.871889811568407,4.506901608486898,5.550675470283932,8.1275981428389,2.8877284141504718,-2.5483707340190347,0.3572996242510653,2.40145365545378,-2.302053821130029,0.549799251792218,-0.11862689048518063,-0.9462899157901704,3.9820198110684153,0.7652409071305002,-1.104532521107104,-0.18880053060022264,-1.1562659776261173,0.36329060532257507,0.3467303998233492,-0.21387255601820182,0.08331783151918769,0.42294007575229914,0.4962743943360733,-0.1347595999952858,-1.5922747026722486
-4.566814920771821,2.1992488115474265,1.2896354364475517,0.26601894049618163,-0.3611465489978431,-0.5933239386111475,0.6269317937346445,1.0078125800689914,-0.24298290771351622,0.016599223194130108,0.7617682981471082,-0.09867910715726043,-0.3031775164651117,0.07437637159776919,0.1328411228836654,0.10847813503977068,-0.6069951682827552,-0.008822398816492565,0.015042854683248116,0.20751035467688225,0.057038838661059195,-0.12611732779668577,0.44415365145822117,-0.07977426168804512,0.24976559590858455,0.18734147172968177,0.02278048558785864
-4.380842276056023,1.5579837310168432,0.9759542530210974,0.2093329232239605,-0.552782469094838,0.2462833265715967,-0.446481692449059,0.7580979959263067,-1.4250674162528385,3.4093472864700503,6.023440539221534,1.6126199861102108,-0.9053611070238181,-2.1700872804103284,0.23431715170177578,-0.663372385164289,-1.3819576618311997,-0.5777847102834361,0.2922427339379219,-0.7851492913635686,0.9774102200756037,-0.37805478729402775,0.41672339018597754,0.1680471087247403,0.8108512600007245,-0.19495883238923403,0.06078880662156557
-0.4248516104280827,-0.2797150153913066,-1.5731860403324096,0.08581078981531076,0.5006528016929997,-0.9298376624276969,-0.42260832459617037,-2.4319921164963967,-1.2950596350702506,1.924371176098136,-1.6123498627836514,-0.3630440208986811,-0.9231372815357155,-0.256491694157523,-0.17778231075881182,0.3221770090888574,1.5503564759992665,-0.29666961450653784,-0.49358308599920775,-0.5313436243950305,-0.559545615780209,0.40337935233156363,-0.5034730711887929,-0.5056495349075976,-0.3757823658097675,0.005909668929601992,-0.6808822271313256
3.508659840850912,-6.949870739666863,-2.025342379430532,0.06650906606152829,6.054578919605453,-1.342997091536554,0.25835445257771866,-0.9107268847791039,-0.45080976180619037,-0.9083624318020183,1.9106555763136177,0.32376590925680326,1.1572294486331156,1.135839494489712,0.033120059488048983,1.3277311830181986,-0.25604002516321905,1.6177219224196173,-1.078076712142515,0.15353789860276928,-0.07793264713053033,0.6558044686244975,-0.3997456949152827,-0.08792881363236096,-0.8984215247090627,-0.09199768733023919,-0.2453275175662467
3.5690196689741276,1.1900771294945285,1.4103539097127997,-2.0737482670178977,-1.3994487393242465,-0.8444576325384987,2.188162245031327,-0.20096874956507652,1.533690433316852,1.4320433772407262,0.5887659617814162,-2.050872464289711,0.8321239238202035,1.5138657424109943,0.9253138491383375,0.739452338865891,0.12515173608065236,-0.5027055460843518,-0.16395176225828337,2.2683548769898585,1.1413187480048705,0.9240451129575904,0.1279210392461398,-1.0193273512646448,1.0226822432282765,-0.7242510978618967,-0.9653445704303517
